Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Predicted	Filename	Score	Key	Classification	Begin Time (s)	End Time (s)	spect_key
386	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160703T174643.77601843.77615843.sel.386.ch01.spectrogram.jpg	0.99752	20160703T070000Z_20160704T070000Z	bdf	64003.65675	64005.18675	MARS-20160703T000000Z-2khz.386
396	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160703T181327.80811349.80825349.sel.396.ch01.spectrogram.jpg	0.99404	20160703T070000Z_20160704T070000Z	bdf	65607.93825	65610.41175	MARS-20160703T000000Z-2khz.396
398	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160703T181336.80827848.80841848.sel.398.ch01.spectrogram.jpg	0.99947	20160703T070000Z_20160704T070000Z	bdf	65616.73575	65618.11275	MARS-20160703T000000Z-2khz.398
407	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160703T182555.82306083.82320083.sel.407.ch01.spectrogram.jpg	0.99621	20160703T070000Z_20160704T070000Z	bdf	66355.03725	66358.04625	MARS-20160703T000000Z-2khz.407
407	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160703T182555.82306083.82320083.sel.407.ch01.spectrogram.jpg	0.99621	20160703T070000Z_20160704T070000Z	bdf	66355.03725	66358.04625	MARS-20160703T000000Z-2khz.407
424	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160703T185000.85195462.85209462.sel.424.ch01.spectrogram.jpg	0.99615	20160703T070000Z_20160704T070000Z	bdf	67800.70875	67801.75425	MARS-20160703T000000Z-2khz.424
429	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160703T185953.86380498.86394498.sel.429.ch01.spectrogram.jpg	0.99773	20160703T070000Z_20160704T070000Z	bdf	68393.07375	68394.42525	MARS-20160703T000000Z-2khz.429
472	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160703T202937.97148383.97162383.sel.472.ch01.spectrogram.jpg	0.99424	20160703T070000Z_20160704T070000Z	bdf	73777.11825	73778.26575	MARS-20160703T000000Z-2khz.472
487	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160703T204626.99166453.99180453.sel.487.ch01.spectrogram.jpg	0.74297	20160703T070000Z_20160704T070000Z	bdf	74786.10225	74787.35175	MARS-20160703T000000Z-2khz.487
491	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160703T204947.99568359.99582359.sel.491.ch01.spectrogram.jpg	0.50845	20160703T070000Z_20160704T070000Z	bdf	74987.09325	74988.26625	MARS-20160703T000000Z-2khz.491
491	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160703T204947.99568359.99582359.sel.491.ch01.spectrogram.jpg	0.50845	20160703T070000Z_20160704T070000Z	bdf	74987.09325	74988.26625	MARS-20160703T000000Z-2khz.491
515	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160703T211043.102083551.102097551.sel.515.ch01.spectrogram.jpg	0.9999	20160703T070000Z_20160704T070000Z	bdf	76243.88625	76246.66575	MARS-20160703T000000Z-2khz.515
554	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160703T220032.108060471.108074471.sel.554.ch01.spectrogram.jpg	0.84955	20160703T070000Z_20160704T070000Z	bdf	79232.58825	79234.88325	MARS-20160703T000000Z-2khz.554
656	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160703T225312.114378682.114392682.sel.656.ch01.spectrogram.jpg	0.5888100000000001	20160703T070000Z_20160704T070000Z	bdf	82392.31875	82393.36425	MARS-20160703T000000Z-2khz.656
673	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160703T231820.117395001.117409001.sel.673.ch01.spectrogram.jpg	0.99987	20160703T070000Z_20160704T070000Z	bdf	83900.23575	83901.76575	MARS-20160703T000000Z-2khz.673
673	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160703T231820.117395001.117409001.sel.673.ch01.spectrogram.jpg	0.99987	20160703T070000Z_20160704T070000Z	bdf	83900.23575	83901.76575	MARS-20160703T000000Z-2khz.673
703	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160703T235838.122231688.122245688.sel.703.ch01.spectrogram.jpg	0.55602	20160703T070000Z_20160704T070000Z	bdf	86318.32425	86320.36425	MARS-20160703T000000Z-2khz.703
703	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160703T235838.122231688.122245688.sel.703.ch01.spectrogram.jpg	0.55602	20160703T070000Z_20160704T070000Z	bdf	86318.32425	86320.36425	MARS-20160703T000000Z-2khz.703
